source_row,source_col,target_row,target_col,weight
0,0,2,6,2
2,6,4,3,2
4,3,0,6,2
0,6,6,3,2
6,3,3,0,2
3,0,6,3,2
6,3,2,4,2
2,4,0,0,1
2,4,6,1,1
6,1,0,0,1
0,0,6,3,1
6,3,6,5,1
6,5,5,2,1
5,2,0,2,1
0,2,5,0,1
5,0,4,6,1
4,6,6,3,1
6,3,4,1,1
