source_row,source_col,target_row,target_col,weight
7,5,4,5,2
4,5,0,7,2
0,7,0,4,2
0,4,1,6,2
1,6,4,0,2
4,0,1,6,2
1,6,0,0,2
0,0,7,5,2
7,5,7,5,1
7,5,1,6,1
1,6,5,3,1
5,3,0,0,1
0,0,6,7,1
6,7,7,5,1
7,5,6,7,1
6,7,1,6,1
1,6,6,6,1
