source_row,source_col,target_row,target_col,weight
1,0,1,3,2
1,3,5,4,2
5,4,8,7,2
8,7,6,3,2
6,3,3,3,2
3,3,6,3,2
6,3,1,1,2
1,1,1,0,1
1,1,0,3,1
0,3,1,0,1
1,0,6,3,1
6,3,8,3,1
8,3,3,2,1
3,2,2,3,1
2,3,1,0,1
1,0,7,8,1
7,8,6,3,1
6,3,5,3,1
