source_row,source_col,target_row,target_col,weight
3,2,4,5,2
4,5,0,5,2
0,5,5,3,2
5,3,4,3,2
4,3,3,5,2
3,5,4,3,2
4,3,3,0,2
3,0,3,2,1
3,0,2,3,1
2,3,3,2,1
3,2,4,3,1
4,3,0,2,1
0,2,1,4,1
1,4,2,2,1
2,2,3,3,1
3,3,3,1,1
3,1,4,3,1
4,3,2,1,1
