source_row,source_col,target_row,target_col,weight
2,0,4,3,1
4,3,1,0,1
1,0,3,5,1
3,5,3,3,1
3,3,2,1,1
2,1,5,3,1
5,3,0,0,1
0,0,3,0,1
3,0,5,1,1
5,1,3,3,1
3,3,5,3,1
