source_row,source_col,target_row,target_col,weight
3,0,3,0,1
3,0,0,4,1
0,4,4,4,1
4,4,4,1,1
4,1,1,2,1
1,2,1,0,1
1,0,2,1,1
2,1,1,2,1
1,2,2,1,1
2,1,4,1,1
4,1,1,0,1
