source_row,source_col,target_row,target_col,weight
3,5,6,3,1
6,3,3,2,1
3,2,3,0,1
3,0,5,0,1
5,0,4,1,1
4,1,0,6,1
0,6,2,1,1
2,1,2,4,1
2,4,1,0,1
1,0,5,0,1
5,0,0,6,1
