source_row,source_col,target_row,target_col,weight
8,5,0,8,1
0,8,2,8,1
2,8,1,7,1
1,7,5,4,1
5,4,5,2,1
5,2,8,7,1
8,7,2,8,1
2,8,8,7,2
8,7,4,3,1
4,3,7,2,1
7,2,0,8,1
0,8,5,2,2
5,2,3,0,1
3,0,4,3,1
4,3,0,8,1
5,2,2,8,1
8,7,5,4,1
5,4,1,5,1
1,5,4,3,1
4,3,1,7,1
1,7,7,6,1
7,6,4,3,1
