source_row,source_col,target_row,target_col,weight
6,4,6,0,1
6,0,7,2,2
7,2,0,0,1
0,0,0,3,1
0,3,6,3,2
6,3,0,7,1
0,7,1,2,1
1,2,7,6,1
7,6,0,3,1
6,3,1,1,2
1,1,0,4,2
0,4,6,0,1
6,0,6,3,1
0,4,1,1,1
1,1,2,2,1
2,2,6,0,1
7,2,1,1,1
1,1,7,1,1
7,1,5,4,1
5,4,1,1,1
1,1,1,2,2
1,2,0,7,1
0,7,2,6,1
2,6,2,6,1
2,6,1,1,1
1,1,5,3,1
5,3,6,0,1
6,0,2,5,1
2,5,6,0,1
6,0,6,4,1
6,4,1,1,1
1,2,6,0,1
