source_row,source_col,target_row,target_col,weight
1,6,0,3,1
0,3,2,5,1
2,5,5,4,1
5,4,2,5,1
2,5,1,1,1
1,1,7,5,1
7,5,1,2,1
1,2,0,7,1
0,7,4,1,1
4,1,0,7,1
0,7,2,6,1
2,6,0,3,1
0,3,5,3,1
5,3,0,0,1
