source_row,source_col,target_row,target_col,weight
1,6,0,3,1
0,3,7,4,1
7,4,7,5,2
7,5,7,4,1
7,5,6,7,1
6,7,6,6,1
6,6,0,7,1
0,7,7,6,1
7,6,0,7,1
0,7,0,0,1
0,0,0,3,1
0,3,6,7,1
6,7,0,0,1
