source_row,source_col,target_row,target_col,weight
6,3,0,8,1
0,8,7,2,1
7,2,0,4,1
0,4,7,2,1
7,2,2,8,1
2,8,1,0,1
1,0,1,7,1
1,7,5,4,1
5,4,5,0,1
5,0,5,4,1
5,4,5,2,1
5,2,0,8,1
0,8,8,3,1
8,3,3,2,1
