source_row,source_col,target_row,target_col,weight
6,3,0,8,1
0,8,7,3,1
7,3,1,0,1
1,0,7,3,1
7,3,0,3,1
0,3,2,3,1
2,3,5,3,1
5,3,5,4,1
5,4,2,1,1
2,1,5,4,1
5,4,1,1,1
1,1,0,8,1
0,8,7,8,1
7,8,3,2,1
