source_row,source_col,target_row,target_col,weight
4,3,2,1,1
2,1,3,1,1
3,1,3,3,1
3,3,1,3,1
1,3,3,2,1
3,2,3,1,1
3,1,1,0,1
1,0,3,1,1
3,1,2,4,1
2,4,2,1,1
2,1,2,2,1
2,2,3,2,1
3,2,3,3,1
3,3,3,3,1
