source_row,source_col,target_row,target_col,weight
6,5,0,8,1
0,8,1,1,1
1,1,5,3,1
5,3,3,2,1
3,2,5,4,1
5,4,1,1,1
1,1,8,7,1
8,7,1,1,1
1,1,6,3,1
6,3,0,8,1
0,8,3,3,1
3,3,5,4,1
5,4,5,3,1
5,3,5,3,1
